REGION,OS,PROTOCOL,X_1,X_2,X_3,X_4,X_5,X_6,X_7,MALICIOUS_OFFENSE
South America,Linux,HTTP,45,10,3,5,133,174,18,1
South America,Linux,HTTP,7,7,2,7,140,316,12,1
North America,Linux,HTTP,14,9,5,6,124,174,98,1
Africa,Linux,FTP,36,2,1,0,,316,103,1
Africa,Linux,HTTP,36,2,1,0,,174,103,1
Asia,,,35,3,1,0,,174,103,1
Africa,,,36,2,1,0,,174,92,1
Asia,Linux,HTTP,4,6,2,7,,316,2,1
Africa,Linux,HTTP,21,4,2,7,,174,103,1
South America,Linux,HTTP,45,10,3,5,,249,103,1
Asia,Windows,HTTP,4,6,15,10,,249,72,1
Asia,Linux,HTTP,4,6,6,4,,316,109,1
Asia,Linux,HTTP,4,6,1,0,,0,72,1
South America,Linux,HTTP,9,7,3,5,,249,59,1
North America,Linux,HTTP,25,9,7,1,,174,103,1
Asia,Linux,HTTP,3,3,3,5,,249,103,1
Asia,Linux,HTTP,4,6,6,4,,174,18,1
Asia,Linux,HTTP,4,6,1,0,,249,103,1
South America,Linux,HTTP,38,10,7,1,,21,98,0
Asia,Linux,HTTP,4,6,4,2,,249,103,1
North America,Linux,HTTP,37,0,7,1,115,325,92,1
Asia,Linux,HTTP,49,6,2,7,0,313,48,1
South America,Linux,HTTP,45,10,1,0,142,316,72,1
Asia,Linux,HTTP,4,6,2,7,129,316,114,1
Africa,,HTTP,33,2,6,4,77,249,98,1
Africa,Linux,HTTP,36,2,1,0,93,316,92,1
Asia,,HTTP,35,3,2,7,119,0,98,1
Africa,Windows,,36,2,15,10,,174,92,1
South America,Linux,HTTP,44,1,2,7,,249,24,1
,Linux,HTTP,24,0,7,1,,249,72,1
Africa,Linux,,33,2,7,1,,249,103,1
,Windows,HTTP,2,10,12,16,,0,103,1
Asia,Windows,HTTP,4,6,15,10,,249,103,1
South America,Linux,,45,10,3,5,,174,112,1
North America,Mac,HTTP,16,0,9,8,,174,112,1
Africa,,HTTP,21,4,2,7,,174,72,1
,Linux,HTTP,37,0,6,4,,313,116,1
South America,Windows,HTTP,47,7,15,10,,249,112,1
,Linux,SSH,43,9,5,6,,316,103,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
South America,Windows,HTTP,42,7,11,17,,316,103,1
North America,Linux,HTTP,24,0,5,6,,277,72,1
South America,Linux,HTTP,7,7,2,7,,0,72,1
Africa,Linux,HTTP,33,2,8,3,,249,112,1
North America,Linux,HTTP,25,9,6,4,,249,112,1
Africa,Linux,HTTP,21,4,5,6,,174,103,1
Asia,Linux,HTTP,4,6,5,6,,316,72,1
South America,Linux,,38,10,3,5,,179,103,0
Asia,Mac,HTTP,4,6,9,8,,174,112,1
Africa,Linux,HTTP,33,2,8,3,,249,92,1
South America,,HTTP,45,10,1,0,,127,103,1
,Linux,HTTP,36,2,1,0,,0,92,1
Asia,,,4,6,2,7,,0,72,1
North America,Linux,SMTP,50,0,6,4,,316,112,1
Asia,Linux,,15,3,4,2,,174,18,1
,Linux,,4,6,1,0,,174,42,1
South America,,HTTP,44,1,8,3,,174,59,1
North America,Windows,,24,0,11,17,,316,103,1
,Linux,HTTP,49,6,2,7,,316,72,1
Africa,Linux,HTTP,36,2,6,4,,316,92,1
Africa,,HTTP,21,4,7,1,,249,109,1
,Linux,HTTP,21,4,8,3,,174,112,1
Africa,Linux,,33,2,5,6,,127,112,1
Asia,Linux,HTTP,4,6,1,0,,0,72,1
Asia,Windows,HTTP,4,6,15,10,,0,72,1
,Mac,HTTP,19,1,9,8,,316,2,1
South America,Linux,HTTP,42,7,9,8,,174,111,1
Africa,Linux,HTTP,33,2,7,1,,249,72,1
North America,Linux,HTTP,16,0,1,0,,316,103,1
,Windows,HTTP,49,6,15,10,,174,110,1
South America,Mac,HTTP,44,1,9,8,,174,103,1
South America,Mac,HTTP,22,7,9,8,,174,112,1
,Mac,HTTP,8,7,9,8,,174,112,1
Africa,Linux,HTTP,33,2,6,4,,174,18,1
South America,Linux,HTTP,8,7,8,3,,174,103,1
Africa,Linux,HTTP,33,2,8,3,,0,72,1
Asia,Linux,HTTP,4,6,4,2,,249,111,1
Asia,Windows,HTTP,4,6,15,10,,174,109,1
Africa,Windows,HTTP,36,2,15,10,,174,92,0
North America,Windows,HTTP,24,0,16,12,,74,103,1
Africa,Linux,HTTP,33,2,5,6,,127,18,1
Africa,Linux,HTTP,33,2,7,1,,316,72,1
North America,Linux,HTTP,25,9,6,4,,0,72,1
Asia,Linux,HTTP,4,6,3,5,,249,72,1
Africa,Linux,HTTP,21,4,2,7,,0,72,1
North America,Linux,HTTP,24,0,6,4,,316,102,1
Africa,Linux,HTTP,21,4,2,7,,249,112,1
Asia,Linux,HTTP,4,6,1,0,,179,103,0
Asia,Linux,HTTP,4,6,3,5,,174,72,1
Africa,Linux,HTTP,33,2,7,1,,174,111,1
Asia,Linux,HTTP,4,6,4,2,,174,103,1
Asia,Linux,HTTP,3,3,7,1,,174,103,1
Asia,Linux,HTTP,3,3,1,0,,0,72,1
Asia,Linux,HTTP,49,6,2,7,,249,72,1
Asia,Linux,HTTP,4,6,1,0,130,174,98,1
Asia,Linux,HTTP,4,6,1,0,62,316,116,1
Asia,Linux,HTTP,4,6,4,2,53,192,18,0
North America,Linux,HTTP,43,9,5,6,142,316,103,1
Asia,Linux,HTTP,49,6,2,7,111,200,83,0
Asia,Linux,HTTP,3,3,2,7,,303,72,1
Africa,Windows,HTTP,36,2,15,10,,174,92,1
South America,Linux,HTTP,47,7,6,4,,174,98,1
Africa,Linux,HTTP,33,2,5,6,,249,72,1
Africa,Linux,HTTP,33,2,7,1,,249,103,1
Asia,Linux,HTTP,4,6,3,5,,303,72,1
North America,Linux,HTTP,25,9,3,5,,316,103,1
Asia,Windows,HTTP,4,6,15,10,29,249,103,1
Asia,Linux,HTTP,3,3,2,7,93,174,18,1
Asia,Linux,HTTP,3,3,4,2,,249,98,1
Africa,Windows,HTTP,36,2,15,10,,174,92,1
North America,Linux,HTTP,24,0,6,4,,0,59,1
North America,Linux,HTTP,16,0,1,0,,0,42,1
Africa,Linux,HTTP,36,2,6,4,,249,92,1
Asia,Linux,HTTP,4,6,1,0,,249,92,1
Africa,Linux,HTTP,33,2,6,4,,174,112,1
North America,Linux,HTTP,16,0,1,0,,102,24,1
North America,Linux,HTTP,16,0,1,0,,316,2,1
Asia,Linux,HTTP,4,6,6,4,,316,72,1
North America,Linux,HTTP,29,9,8,3,,316,92,1
South America,Linux,HTTP,38,10,3,5,,0,72,1
Asia,Linux,HTTP,4,6,3,5,,174,103,1
South America,Linux,HTTP,45,10,5,6,,174,24,1
North America,Linux,HTTP,37,0,3,5,,0,98,1
South America,Linux,HTTP,9,7,5,6,,0,72,1
North America,Linux,HTTP,24,0,6,4,,249,113,1
Asia,Linux,HTTP,4,6,5,6,,174,112,1
Africa,Linux,HTTP,21,4,7,1,,174,112,1
Africa,Linux,HTTP,36,2,1,0,,127,92,1
Africa,Linux,HTTP,33,2,8,3,,316,72,1
South America,Windows,HTTP,22,7,15,10,,174,103,1
Asia,Linux,HTTP,49,6,6,4,,174,110,1
South America,Linux,HTTP,45,10,1,0,,0,72,1
Africa,Linux,HTTP,6,4,5,6,,174,112,1
Asia,Linux,HTTP,15,3,6,4,,249,59,1
Asia,Linux,HTTP,4,6,2,7,,174,103,1
North America,Linux,HTTP,18,9,3,5,,249,103,1
Africa,Linux,HTTP,21,4,4,2,,0,72,1
Africa,Linux,HTTP,6,4,5,6,,0,103,1
Asia,Linux,HTTP,4,6,4,2,,0,72,1
South America,Linux,HTTP,47,7,4,2,,174,103,1
Africa,Mac,HTTP,33,2,17,11,,174,102,1
Asia,Linux,HTTP,4,6,5,6,,0,34,1
Asia,Linux,HTTP,5,3,5,6,,249,72,1
Asia,Linux,HTTP,35,3,4,2,,174,103,1
Asia,Linux,HTTP,39,6,5,6,,249,92,1
Africa,Linux,FTP,36,2,1,0,,0,92,1
South America,Linux,HTTP,42,7,4,2,,316,103,1
North America,Linux,HTTP,37,0,2,7,,316,103,1
Asia,Linux,HTTP,49,6,2,7,,249,72,1
Africa,Linux,HTTP,21,4,2,7,,0,103,1
South America,Linux,HTTP,11,7,3,5,,174,48,1
South America,Linux,HTTP,44,1,8,3,,249,103,1
North America,Linux,HTTP,37,0,2,7,,249,72,1
North America,Linux,HTTP,25,9,5,6,,174,112,1
Asia,Linux,HTTP,39,6,6,4,,174,103,1
,,HTTP,44,1,7,1,,249,34,1
Africa,,HTTP,33,2,7,1,,249,113,1
North America,,HTTP,26,9,3,5,,316,72,1
Asia,,HTTP,4,6,1,0,,174,111,1
North America,Linux,HTTP,50,0,5,6,62,316,72,1
North America,Linux,HTTP,24,0,8,3,29,249,98,1
,Linux,HTTP,19,1,7,1,29,174,103,1
,Linux,HTTP,9,7,5,6,107,303,72,1
Africa,Linux,HTTP,,2,6,4,29,0,92,1
Asia,Linux,HTTP,,6,1,0,62,249,24,1
South America,Linux,HTTP,,10,8,3,,249,112,1
Africa,Linux,HTTP,,2,7,1,,249,72,1
Asia,Linux,HTTP,,3,3,5,,0,72,1
Africa,Linux,HTTP,,2,7,1,,174,112,1
Asia,Linux,HTTP,,6,1,0,,174,2,1
North America,Linux,HTTP,16,0,7,1,,316,72,1
South America,Mac,HTTP,22,7,9,8,,174,112,1
North America,Linux,HTTP,26,9,5,6,,249,103,1
Africa,Linux,FTP,36,2,1,0,,249,92,1
Asia,Linux,HTTP,4,6,5,6,,43,72,0
North America,Linux,HTTP,37,0,6,4,,114,103,0
,Windows,HTTP,37,0,16,12,,245,92,0
South America,Windows,FTP,8,7,15,10,,200,103,0
South America,Mac,HTTP,19,1,14,14,,128,18,0
North America,Linux,HTTP,26,9,3,5,,43,72,0
Africa,Windows,HTTP,36,2,15,10,,174,103,0
Africa,Windows,HTTP,36,2,15,10,,174,92,0
Africa,Linux,HTTP,36,,1,0,,174,92,0
South America,Linux,HTTP,45,,7,1,,128,109,0
Asia,Linux,HTTP,3,,6,4,,179,109,0
Asia,Linux,HTTP,49,,8,3,,179,98,0
Africa,Linux,HTTP,36,,1,0,,174,103,0
South America,Windows,HTTP,22,,15,10,,179,112,0
Africa,Linux,HTTP,6,,5,6,,132,103,0
North America,Linux,HTTP,37,,9,8,107,71,12,0
Asia,Linux,HTTP,49,,9,8,,179,67,0
Asia,Mac,HTTP,4,,9,8,,263,112,0
Asia,Linux,HTTP,4,6,5,6,,128,103,0
,Linux,HTTP,18,9,3,5,,43,72,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
North America,Linux,HTTP,16,0,4,2,,43,72,0
Asia,Linux,HTTP,4,6,6,4,,263,12,0
Africa,Linux,HTTP,21,4,6,4,,82,103,0
Asia,Linux,HTTP,4,6,2,7,,179,109,0
Asia,Windows,HTTP,49,6,15,10,,71,12,0
Asia,Linux,HTTP,49,6,2,7,,263,12,0
,Linux,HTTP,38,10,8,3,,111,48,0
North America,Linux,HTTP,18,9,8,3,,20,103,0
North America,Linux,HTTP,24,0,4,2,,198,42,0
North America,Windows,HTTP,24,0,15,10,,263,112,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
Africa,Linux,HTTP,36,2,1,0,,174,92,0
Africa,Windows,HTTP,36,2,15,10,,174,103,0
Africa,Linux,HTTP,23,4,7,1,,263,98,0
North America,Linux,HTTP,37,0,3,5,,43,72,0
North America,Linux,HTTP,18,9,7,1,,71,103,0
Africa,Mac,SMTP,21,4,9,8,,82,112,0
South America,Windows,HTTP,20,10,16,12,,256,103,0
Africa,Linux,FTP,36,2,1,0,,174,92,0
Africa,Linux,HTTP,21,4,7,1,,179,103,0
South America,Mac,HTTP,22,7,9,8,,192,112,0
South America,Linux,HTTP,38,10,7,1,,319,98,0
Africa,Mac,HTTP,36,2,9,8,,174,92,0
North America,Linux,HTTP,26,9,3,5,,179,103,0
North America,Linux,HTTP,16,0,7,1,,179,103,0
Africa,Linux,HTTP,41,4,6,4,,111,103,0
Asia,Linux,FTP,4,6,5,6,53,111,18,0
North America,Linux,HTTP,37,0,2,7,142,222,98,0
North America,Linux,HTTP,24,0,8,3,,73,24,0
North America,Linux,HTTP,26,9,3,5,,263,92,0
Africa,Linux,HTTP,40,2,6,4,,21,103,0
South America,Linux,FTP,45,10,6,4,,179,72,0
North America,Linux,HTTP,26,9,3,5,,21,27,0
South America,Linux,HTTP,44,1,2,7,,73,113,0
South America,Windows,FTP,42,7,15,10,,263,103,0
Africa,Linux,HTTP,36,2,1,0,,174,92,0
Asia,Linux,HTTP,4,6,4,2,,263,72,0
Africa,Linux,HTTP,6,4,4,2,,179,42,0
Africa,Linux,HTTP,6,4,4,2,,39,98,0
Africa,Linux,HTTP,6,4,4,2,,179,112,0
Asia,Linux,HTTP,49,6,6,4,,179,103,0
South America,Linux,HTTP,47,7,7,1,,303,113,0
Africa,Windows,HTTP,36,2,15,10,,174,103,0
South America,Windows,HTTP,27,1,12,16,,150,103,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
Asia,Linux,HTTP,4,6,1,0,,68,103,0
North America,Windows,HTTP,26,9,12,16,,174,103,0
Asia,Linux,HTTP,4,6,3,5,,263,84,0
South America,Windows,FTP,19,1,16,12,62,274,54,0
North America,Linux,HTTP,24,0,7,1,29,73,72,0
Asia,Windows,HTTP,5,3,16,12,93,174,111,0
Asia,Linux,HTTP,4,6,3,5,,182,98,0
Asia,Linux,HTTP,4,6,2,7,62,263,72,0
Asia,Linux,HTTP,4,6,1,0,80,21,103,0
North America,Windows,HTTP,14,9,12,16,29,111,103,0
Asia,Linux,HTTP,4,6,6,4,29,306,72,0
Asia,Linux,HTTP,4,6,6,4,,179,103,0
North America,Linux,HTTP,37,0,2,7,,179,76,0
Asia,Linux,HTTP,49,6,7,1,,128,18,0
Asia,Linux,HTTP,4,6,1,0,,21,88,0
Asia,Linux,HTTP,4,6,2,7,,263,48,0
Africa,Linux,HTTP,21,4,2,7,,200,92,0
Asia,Linux,HTTP,4,6,6,4,,179,103,0
Africa,Linux,HTTP,21,4,5,6,,205,32,0
Asia,Linux,HTTP,4,6,7,1,,67,54,0
North America,Linux,HTTP,24,0,5,6,25,204,103,0
North America,Linux,HTTP,26,9,3,5,62,21,44,0
Africa,Linux,HTTP,21,4,6,4,142,174,98,0
North America,Linux,HTTP,37,0,3,5,62,128,103,0
Asia,Linux,HTTP,4,6,3,5,142,71,24,0
North America,Windows,HTTP,26,9,15,10,29,179,103,0
Asia,Linux,HTTP,3,3,1,0,29,179,103,0
Asia,Linux,HTTP,4,6,7,1,53,111,112,0
Asia,Linux,HTTP,4,6,4,2,,263,72,0
Africa,Linux,HTTP,21,4,5,6,,179,103,0
Asia,Windows,HTTP,49,6,15,10,,268,72,0
Africa,Linux,HTTP,40,2,7,1,,179,92,0
Africa,Mac,HTTP,6,4,9,8,,179,110,0
Asia,Mac,FTP,4,6,9,8,,43,72,0
Africa,Linux,HTTP,6,4,8,3,,179,103,0
North America,Linux,HTTP,24,0,5,6,,306,72,0
South America,Linux,HTTP,42,7,7,1,,71,72,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
Africa,Linux,FTP,40,2,3,5,,306,72,0
South America,Linux,HTTP,44,1,9,8,,205,103,0
,,HTTP,24,0,8,3,,43,97,0
Asia,Linux,,49,6,2,7,,263,72,0
Asia,Linux,HTTP,35,3,1,0,29,179,72,0
Asia,Linux,HTTP,4,6,6,4,107,200,72,0
,Linux,HTTP,49,6,6,4,80,179,72,0
North America,,,25,9,6,4,100,179,103,0
Africa,Linux,HTTP,21,4,5,6,103,200,103,0
Asia,Windows,HTTP,4,6,15,10,80,67,72,0
South America,Linux,HTTP,51,7,7,1,142,120,103,0
South America,,,45,10,15,10,29,179,98,0
North America,Linux,,37,0,7,1,29,179,12,0
Africa,Linux,,6,4,4,2,142,263,112,0
North America,Linux,,24,0,8,3,,179,24,0
South America,,,47,7,8,3,,200,60,0
Africa,Linux,,36,2,1,0,,174,92,0
Africa,Linux,,36,2,1,0,,174,103,0
,Linux,,36,2,1,0,,174,103,0
Asia,Linux,,49,6,2,7,,179,113,0
Africa,Linux,,40,2,7,1,,263,103,0
Asia,,,46,3,16,12,,264,59,0
North America,,HTTP,16,0,5,6,,179,103,0
South America,Windows,HTTP,22,7,15,10,,174,112,0
North America,Linux,HTTP,24,0,7,1,,179,103,0
Asia,,HTTP,5,3,6,4,,21,103,0
North America,,HTTP,18,9,8,3,,128,18,0
Africa,,HTTP,36,2,1,0,,174,103,0
North America,Linux,HTTP,37,0,3,5,,263,113,0
Africa,,HTTP,36,2,4,2,,303,92,0
Africa,Linux,HTTP,21,4,7,1,,174,92,0
Africa,Linux,HTTP,36,2,1,0,,290,92,0
North America,Linux,FTP,18,9,5,6,,200,103,0
Africa,Linux,HTTP,21,4,7,1,,174,54,0
Asia,Windows,HTTP,35,3,13,18,,174,59,0
South America,Windows,HTTP,45,10,15,10,,182,103,0
Asia,Linux,SMTP,4,6,6,4,,67,24,0
South America,Windows,HTTP,44,1,12,16,,174,72,0
Africa,Linux,HTTP,36,2,1,0,93,174,92,0
North America,Linux,HTTP,26,9,3,5,29,179,72,0
Africa,Linux,HTTP,36,2,1,0,93,174,92,0
Asia,Linux,HTTP,35,3,2,7,29,200,103,0
Asia,Linux,HTTP,5,3,3,5,,174,103,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
North America,Linux,HTTP,24,0,4,2,,21,103,0
Asia,Linux,HTTP,4,6,3,5,,306,54,0
North America,Linux,HTTP,24,0,4,2,,84,103,0
Africa,Linux,HTTP,36,2,1,0,,290,103,0
Africa,Linux,HTTP,36,2,1,0,,174,103,0
South America,Windows,HTTP,2,10,16,12,,159,67,0
Asia,Linux,HTTP,4,6,5,6,,263,112,0
Africa,Linux,HTTP,36,2,1,0,,174,92,0
Asia,Linux,HTTP,3,3,4,2,62,71,34,0
South America,Linux,HTTP,27,1,6,4,130,135,103,0
South America,Windows,HTTP,47,7,16,12,93,174,98,0
Asia,Linux,HTTP,15,3,6,4,130,306,72,0
